pH,R,G,B,Label
5.69,162,178,66,Diabetes
8.28,195,97,127,Tidak_Terklasifikasi
7.29,151,189,17,Tidak_Terklasifikasi
6.69,195,246,24,Tidak_Terklasifikasi
4.7,231,86,233,Dehidrasi_Berat
4.7,250,209,222,Dehidrasi_Berat
4.26,242,58,53,Ginjal
7.9,128,148,57,Tidak_Terklasifikasi
6.71,135,196,66,Tidak_Terklasifikasi
7.19,112,97,103,Tidak_Terklasifikasi
4.09,170,180,173,Dehidrasi_Berat
8.36,185,197,23,Tidak_Terklasifikasi
7.75,127,201,113,Tidak_Terklasifikasi
4.96,165,103,31,Ginjal
4.82,144,169,174,Dehidrasi_Berat
4.83,161,210,85,Dehidrasi_Berat
5.37,233,201,150,Dehidrasi_Ringan
6.36,127,165,193,Tidak_Terklasifikasi
5.94,127,124,126,Tidak_Terklasifikasi
5.31,207,162,154,Dehidrasi_Ringan
6.75,143,249,233,Normal
4.63,183,213,129,Dehidrasi_Berat
5.31,129,215,217,Dehidrasi_Ringan
5.65,174,153,16,Tidak_Terklasifikasi
6.05,227,133,103,Tidak_Terklasifikasi
7.53,191,161,160,Tidak_Terklasifikasi
4.9,228,148,136,Dehidrasi_Berat
6.31,220,202,42,Tidak_Terklasifikasi
6.67,126,142,245,Tidak_Terklasifikasi
4.21,220,195,175,Dehidrasi_Berat
6.73,215,177,38,Tidak_Terklasifikasi
4.77,102,159,220,Dehidrasi_Berat
4.29,202,131,169,Dehidrasi_Berat
8.27,254,243,246,Tidak_Terklasifikasi
8.35,236,103,25,Ginjal
7.64,161,212,98,Tidak_Terklasifikasi
5.37,150,238,49,Dehidrasi_Ringan
4.44,251,218,152,Dehidrasi_Berat
7.08,158,210,151,Tidak_Terklasifikasi
5.98,217,117,12,Tidak_Terklasifikasi
4.55,195,82,59,Ginjal
6.23,212,191,249,Tidak_Terklasifikasi
4.15,161,70,134,Dehidrasi_Berat
8.09,151,97,56,Ginjal
5.16,111,197,35,Dehidrasi_Ringan
6.98,138,177,172,Tidak_Terklasifikasi
5.4,229,185,19,Dehidrasi_Ringan
6.34,230,184,64,Tidak_Terklasifikasi
6.46,212,244,7,Tidak_Terklasifikasi
4.83,200,194,237,Dehidrasi_Berat
8.36,212,177,143,Tidak_Terklasifikasi
7.49,180,82,141,Tidak_Terklasifikasi
8.23,212,225,203,Tidak_Terklasifikasi
8.03,101,253,114,Tidak_Terklasifikasi
6.69,229,236,214,Tidak_Terklasifikasi
8.15,153,164,142,Tidak_Terklasifikasi
4.4,186,168,91,Dehidrasi_Berat
4.88,228,71,97,Ginjal
4.2,246,207,65,Dehidrasi_Berat
5.46,225,87,31,Dehidrasi_Ringan
5.75,229,158,214,Tidak_Terklasifikasi
5.22,152,100,190,Dehidrasi_Ringan
7.73,167,231,85,Tidak_Terklasifikasi
5.61,222,57,50,Diabetes
5.26,244,76,152,Dehidrasi_Ringan
6.44,137,76,185,Tidak_Terklasifikasi
4.63,123,70,62,Ginjal
7.61,168,79,189,Tidak_Terklasifikasi
4.34,215,146,124,Dehidrasi_Berat
8.44,197,77,149,Tidak_Terklasifikasi
7.48,238,160,57,Tidak_Terklasifikasi
4.89,243,241,57,Dehidrasi_Berat
4.02,196,246,85,Dehidrasi_Berat
7.67,223,110,48,Tidak_Terklasifikasi
7.18,169,97,179,Tidak_Terklasifikasi
7.28,192,196,169,Tidak_Terklasifikasi
7.47,102,53,69,Tidak_Terklasifikasi
4.33,247,84,14,Ginjal
5.61,246,241,53,Tidak_Terklasifikasi
4.52,189,98,234,Dehidrasi_Berat
7.88,246,66,187,Tidak_Terklasifikasi
6.8,247,221,100,Tidak_Terklasifikasi
5.49,195,207,224,Dehidrasi_Ringan
4.29,151,95,7,Ginjal
5.4,227,166,52,Dehidrasi_Ringan
5.46,138,55,59,Dehidrasi_Ringan
7.28,181,148,235,Tidak_Terklasifikasi
6.87,203,173,107,Tidak_Terklasifikasi
7.99,228,86,4,Tidak_Terklasifikasi
6.12,110,73,102,Tidak_Terklasifikasi
4.54,250,142,195,Dehidrasi_Berat
7.21,141,95,5,Tidak_Terklasifikasi
7.42,198,230,108,Tidak_Terklasifikasi
6.53,106,144,223,Tidak_Terklasifikasi
7.47,243,148,115,Tidak_Terklasifikasi
6.22,189,237,93,Tidak_Terklasifikasi
6.35,211,165,46,Diabetes
5.92,159,240,98,Tidak_Terklasifikasi
4.11,212,209,54,Dehidrasi_Berat
4.49,101,210,167,Dehidrasi_Berat
